TIME,EDA,HR,TEMP,PHASE
13:47:58,7.237328999999999,87.5,35.81,7-8
13:47:58,7.373035000000001,87.5,35.81,7-8
13:47:58,7.527946000000001,87.5,35.81,7-8
13:47:58,7.659812,87.5,35.81,7-8
13:47:59,7.736627,87.57,35.81,7-8
13:47:59,7.751989999999999,87.57,35.81,7-8
13:47:59,7.694379,87.57,35.81,7-8
13:47:59,7.622684,87.57,35.81,7-8
13:48:00,7.557392,87.63,35.81,7-8
13:48:00,7.506182000000001,87.63,35.81,7-8
13:48:00,7.454972,87.63,35.81,7-8
13:48:00,7.405042,87.63,35.81,7-8
13:48:01,7.361513,87.68,35.79,7-8
13:48:01,7.328227,87.68,35.79,7-8
13:48:01,7.309023,87.68,35.79,7-8
13:48:01,7.329507,87.68,35.79,7-8
13:48:02,7.357672999999999,87.72,35.81,7-8
13:48:02,7.373035000000001,87.72,35.81,7-8
13:48:02,7.3666339999999995,87.72,35.81,7-8
13:48:02,7.360233,87.72,35.81,7-8
13:48:03,7.3371889999999995,87.72,35.81,7-8
13:48:03,7.305182,87.72,35.81,7-8
13:48:03,7.280858,87.72,35.81,7-8
13:48:03,7.238608999999999,87.72,35.81,7-8
13:48:04,7.207883,87.72,35.79,7-8
13:48:04,7.173316000000001,87.72,35.79,7-8
13:48:04,7.145150999999999,87.72,35.79,7-8
13:48:04,7.124667,87.72,35.79,7-8
13:48:05,7.099061,87.72,35.79,7-8
13:48:05,7.082418,87.72,35.79,7-8
13:48:05,7.063215,87.72,35.79,7-8
13:48:05,7.045291000000001,87.72,35.79,7-8
13:48:06,7.0260869999999995,87.73,35.79,7-8
13:48:06,7.008164,87.73,35.79,7-8
13:48:06,6.9940809999999995,87.73,35.79,7-8
13:48:06,6.9889600000000005,87.73,35.79,7-8
13:48:07,6.976158,87.72,35.79,7-8
13:48:07,6.974877,87.72,35.79,7-8
13:48:07,6.962075,87.72,35.79,7-8
13:48:07,6.949272000000001,87.72,35.79,7-8
13:48:08,6.93647,87.7,35.79,7-8
13:48:08,6.927508,87.7,35.79,7-8
13:48:08,6.916678999999999,87.7,35.79,7-8
13:48:08,6.900036,87.7,35.79,7-8
13:48:09,6.885953,87.68,35.81,7-8
13:48:09,6.875711,87.68,35.81,7-8
13:48:09,6.857788,87.68,35.81,7-8
13:48:09,6.846265,87.68,35.81,7-8
13:48:10,6.836023,87.68,35.77,7-8
13:48:10,6.821941000000001,87.68,35.77,7-8
13:48:10,6.81682,87.68,35.77,7-8
13:48:10,6.805297,87.68,35.77,7-8
13:48:11,6.792495,87.67,35.77,7-8
13:48:11,6.782253,87.67,35.77,7-8
13:48:11,6.76945,87.67,35.77,7-8
13:48:11,6.755367999999999,87.67,35.77,7-8
13:48:12,6.720801,87.65,35.77,7-8
13:48:12,6.719521,87.65,35.77,7-8
13:48:12,6.71824,87.65,35.77,7-8
13:48:12,6.707998,87.65,35.77,7-8
13:48:13,6.7067179999999995,87.6,35.77,7-8
13:48:13,6.700317,87.6,35.77,7-8
13:48:13,6.704157,87.6,35.77,7-8
13:48:13,6.711839,87.6,35.77,7-8
13:48:14,6.724642,87.53,35.77,7-8
13:48:14,6.710559,87.53,35.77,7-8
13:48:14,6.695196000000001,87.53,35.77,7-8
13:48:14,6.710559,87.53,35.77,7-8
13:48:15,6.774571000000001,87.43,35.77,7-8
13:48:15,6.8769919999999995,87.43,35.77,7-8
13:48:15,6.97173,87.43,35.77,7-8
13:48:15,7.037023,87.43,35.77,7-8
13:48:16,7.080552000000001,87.32,35.75,7-8
13:48:16,7.133042,87.32,35.75,7-8
13:48:16,7.17145,87.32,35.75,7-8
13:48:16,7.182972,87.32,35.75,7-8
13:48:17,7.166328,87.17,35.77,7-8
13:48:17,7.147125,87.17,35.77,7-8
13:48:17,7.188092999999999,87.17,35.77,7-8
13:48:17,7.331481,87.17,35.77,7-8
13:48:18,7.481269999999999,87.0,35.75,7-8
13:48:18,7.608602,87.0,35.75,7-8
13:48:18,7.6380479999999995,87.0,35.75,7-8
13:48:18,7.629086,87.0,35.75,7-8
13:48:19,7.59708,86.77,35.75,7-8
13:48:19,7.543309,86.77,35.75,7-8
13:48:19,7.471614999999999,86.77,35.75,7-8
13:48:19,7.392239999999999,86.77,35.75,7-8
13:48:20,7.319265,86.57,35.75,7-8
13:48:20,7.262934,86.57,35.75,7-8
13:48:20,7.202762,86.57,35.75,7-8
13:48:20,7.147711,86.57,35.75,7-8
13:48:21,7.105463,86.37,35.75,7-8
13:48:21,7.069616000000001,86.37,35.75,7-8
13:48:21,7.036328999999999,86.37,35.75,7-8
13:48:21,7.008164,86.37,35.75,7-8
13:48:22,6.974877,86.2,35.77,7-8
13:48:22,6.951833000000001,86.2,35.77,7-8
13:48:22,6.915986,86.2,35.77,7-8
13:48:22,6.92052,86.2,35.77,7-8
13:48:23,6.961488,86.08,35.75,7-8
13:48:23,7.003736,86.08,35.75,7-8
13:48:23,7.037023,86.08,35.75,7-8
13:48:23,7.0344619999999995,86.08,35.75,7-8
13:48:24,7.025500999999999,85.95,35.75,7-8
13:48:24,7.001175999999999,85.95,35.75,7-8
13:48:24,6.976851,85.95,35.75,7-8
13:48:24,6.946125,85.95,35.75,7-8
13:48:25,6.924361,85.7,35.73,7-8
13:48:25,6.910278,85.7,35.73,7-8
13:48:25,6.9218,85.7,35.73,7-8
13:48:25,6.939724000000001,85.7,35.73,7-8
13:48:26,6.955087,85.48,35.75,7-8
13:48:26,6.953807,85.48,35.75,7-8
13:48:26,6.944845,85.48,35.75,7-8
13:48:26,6.929482000000001,85.48,35.75,7-8
13:48:27,6.905157000000001,85.28,35.73,7-8
13:48:27,6.882113,85.28,35.73,7-8
13:48:27,6.850105999999999,85.28,35.73,7-8
13:48:27,6.833463,85.28,35.73,7-8
13:48:28,6.857788,85.12,35.73,7-8
13:48:28,6.916678999999999,85.12,35.73,7-8
13:48:28,6.9806919999999995,85.12,35.73,7-8
13:48:28,7.026781,85.12,35.73,7-8
13:48:29,7.033182000000001,84.93,35.71,7-8
13:48:29,7.026781,84.93,35.71,7-8
13:48:29,6.999896000000001,84.93,35.71,7-8
13:48:29,6.97045,84.93,35.71,7-8
13:48:30,6.9358830000000005,84.87,35.71,7-8
13:48:30,6.897475999999999,84.87,35.71,7-8
13:48:30,6.864189,84.87,35.71,7-8
13:48:30,6.830903,84.87,35.71,7-8
13:48:31,6.815539,84.77,35.71,7-8
13:48:31,6.833463,84.77,35.71,7-8
13:48:31,6.8693100000000005,84.77,35.71,7-8
13:48:31,6.902596000000001,84.77,35.71,7-8
13:48:32,6.923080000000001,84.72,35.73,7-8
13:48:32,6.926921000000001,84.72,35.73,7-8
13:48:32,6.911558,84.72,35.73,7-8
13:48:32,6.888514,84.72,35.73,7-8
13:48:33,6.857788,84.65,35.73,7-8
13:48:33,6.830903,84.65,35.73,7-8
13:48:33,6.791214,84.65,35.73,7-8
13:48:33,6.765610000000001,84.65,35.73,7-8
13:48:34,6.737444,84.58,35.73,7-8
13:48:34,6.71312,84.58,35.73,7-8
13:48:34,6.684953999999999,84.58,35.73,7-8
13:48:34,6.661909,84.58,35.73,7-8
13:48:35,6.654228,84.53,35.71,7-8
13:48:35,6.641425,84.53,35.71,7-8
13:48:35,6.628622999999999,84.53,35.71,7-8
13:48:35,6.6171,84.53,35.71,7-8
13:48:36,6.609419,84.5,35.71,7-8
13:48:36,6.601737,84.5,35.71,7-8
13:48:36,6.594056,84.5,35.71,7-8
13:48:36,6.583814,84.5,35.71,7-8
13:48:37,6.588935,84.47,35.68,7-8
13:48:37,6.647827,84.47,35.68,7-8
13:48:37,6.741285,84.47,35.68,7-8
13:48:37,6.8398639999999995,84.47,35.68,7-8
13:48:38,6.910278,84.45,35.68,7-8
13:48:38,6.962769000000001,84.45,35.68,7-8
13:48:38,6.97173,84.45,35.68,7-8
13:48:38,6.964049,84.45,35.68,7-8
13:48:39,6.932042999999999,84.53,35.71,7-8
13:48:39,6.891074000000001,84.53,35.71,7-8
13:48:39,6.848826,84.53,35.71,7-8
13:48:39,6.852666999999999,84.53,35.71,7-8
13:48:40,6.885953,84.62,35.68,7-8
13:48:40,6.932042999999999,84.62,35.68,7-8
13:48:40,6.9678889999999996,84.62,35.68,7-8
13:48:40,6.9832529999999995,84.62,35.68,7-8
13:48:41,6.987092999999999,84.7,35.71,7-8
13:48:41,6.960208000000001,84.7,35.71,7-8
13:48:41,6.924361,84.7,35.71,7-8
13:48:41,6.884672999999999,84.7,35.71,7-8
13:48:42,6.846265,84.85,35.68,7-8
13:48:42,6.8129789999999995,84.85,35.68,7-8
13:48:42,6.779692,84.85,35.68,7-8
13:48:42,6.750247,84.85,35.68,7-8
13:48:43,6.720801,85.03,35.68,7-8
13:48:43,6.692635000000001,85.03,35.68,7-8
13:48:43,6.683673,85.03,35.68,7-8
13:48:43,6.6721509999999995,85.03,35.68,7-8
13:48:44,6.6747119999999995,85.23,35.68,7-8
13:48:44,6.6695910000000005,85.23,35.68,7-8
13:48:44,6.66575,85.23,35.68,7-8
13:48:44,6.678553,85.23,35.68,7-8
13:48:45,6.740005,85.48,35.71,7-8
13:48:45,6.828342,85.48,35.71,7-8
13:48:45,6.887233999999999,85.48,35.71,7-8
13:48:45,6.9384440000000005,85.48,35.71,7-8
13:48:46,6.957647,85.77,35.68,7-8
13:48:46,6.961488,85.77,35.68,7-8
13:48:46,6.951246,85.77,35.68,7-8
13:48:46,6.915399000000001,85.77,35.68,7-8
13:48:47,6.8718710000000005,86.05,35.68,7-8
13:48:47,6.853947,86.05,35.68,7-8
13:48:47,6.807858,86.05,35.68,7-8
13:48:47,6.76817,86.05,35.68,7-8
13:48:48,6.738724,86.28,35.71,7-8
13:48:48,6.7067179999999995,86.28,35.71,7-8
13:48:48,6.696476,86.28,35.71,7-8
13:48:48,6.71696,86.28,35.71,7-8
13:48:49,6.780972,86.52,35.66,7-8
13:48:49,6.71568,86.52,35.66,7-8
13:48:49,6.628622999999999,86.52,35.66,7-8
13:48:49,6.573572,86.52,35.66,7-8
13:48:50,6.515961,86.77,35.68,7-8
13:48:50,6.596616,86.77,35.68,7-8
13:48:50,6.633744,86.77,35.68,7-8
13:48:50,6.71696,86.77,35.68,7-8
13:48:51,6.791214,86.97,35.65,7-8
13:48:51,6.911558,86.97,35.65,7-8
13:48:51,7.159927000000001,86.97,35.65,7-8
13:48:51,7.351965,86.97,35.65,7-8
13:48:52,7.359646000000001,87.12,35.65,7-8
13:48:52,7.363486999999999,87.12,35.65,7-8
13:48:52,7.271309,87.12,35.65,7-8
13:48:52,7.291792999999999,87.12,35.65,7-8
13:48:53,7.134322,87.23,35.66,7-8
13:48:53,7.089513,87.23,35.66,7-8
13:48:53,7.040864,87.23,35.66,7-8
13:48:53,7.0472649999999994,87.23,35.66,7-8
13:48:54,7.026781,87.4,35.66,7-8
13:48:54,7.0191,87.4,35.66,7-8
13:48:54,6.987092999999999,87.4,35.66,7-8
13:48:54,7.194494000000001,87.4,35.66,7-8
13:48:55,7.147125,87.62,35.65,7-8
13:48:55,7.120239,87.62,35.65,7-8
13:48:55,7.043424000000001,87.62,35.65,7-8
13:48:55,7.116399,87.62,35.65,7-8
13:48:56,7.229061,87.83,35.63,7-8
13:48:56,7.284111,87.83,35.63,7-8
13:48:56,7.293073,87.83,35.63,7-8
13:48:56,7.285392,87.83,35.63,7-8
13:48:57,7.2661880000000005,87.92,35.65,7-8
13:48:57,7.235461999999999,87.92,35.65,7-8
13:48:57,7.218819,87.92,35.65,7-8
13:48:57,7.2124179999999996,87.92,35.65,7-8
13:48:58,7.207296,88.05,35.63,7-8
13:48:58,7.226501,88.05,35.63,7-8
13:48:58,7.197054,88.05,35.63,7-8
13:48:58,7.162488000000001,88.05,35.63,7-8
13:48:59,7.156086,88.18,35.63,7-8
13:48:59,7.199615,88.18,35.63,7-8
13:48:59,7.246983999999999,88.18,35.63,7-8
13:48:59,7.174010000000001,88.18,35.63,7-8
13:49:00,7.1035960000000005,88.33,35.65,7-8
13:49:00,7.116399,88.33,35.65,7-8
13:49:00,7.097195,88.33,35.65,7-8
13:49:00,7.025500999999999,88.33,35.65,7-8
13:49:01,7.021660000000001,88.52,35.65,7-8
13:49:01,6.973011,88.52,35.65,7-8
13:49:01,6.894914999999999,88.52,35.65,7-8
13:49:01,6.825781,88.52,35.65,7-8
13:49:02,6.86803,88.75,35.63,7-8
13:49:02,6.8104190000000004,88.75,35.63,7-8
13:49:02,6.775852,88.75,35.63,7-8
13:49:02,6.834743,88.75,35.63,7-8
13:49:03,6.805297,88.98,35.65,7-8
13:49:03,6.740005,88.98,35.65,7-8
13:49:03,6.700317,88.98,35.65,7-8
13:49:03,6.633744,88.98,35.65,7-8
13:49:04,6.658069,89.25,35.63,7-8
13:49:04,6.77073,89.25,35.63,7-8
13:49:04,6.820661,89.25,35.63,7-8
13:49:04,6.926921000000001,89.25,35.63,7-8
13:49:05,6.951246,89.48,35.63,7-8
13:49:05,6.973011,89.48,35.63,7-8
13:49:05,6.97173,89.48,35.63,7-8
13:49:05,6.965329,89.48,35.63,7-8
13:49:06,6.964049,89.68,35.63,7-8
13:49:06,6.973011,89.68,35.63,7-8
13:49:06,6.9806919999999995,89.68,35.63,7-8
13:49:06,7.02038,89.68,35.63,7-8
13:49:07,7.062628,89.92,35.63,7-8
13:49:07,7.125360000000001,89.92,35.63,7-8
13:49:07,7.195774,89.92,35.63,7-8
13:49:07,7.229061,89.92,35.63,7-8
13:49:08,7.197054,90.15,35.63,7-8
13:49:08,7.2124179999999996,90.15,35.63,7-8
13:49:08,7.226501,90.15,35.63,7-8
13:49:08,7.213698,90.15,35.63,7-8
13:49:09,7.278991,90.38,35.61,7-8
13:49:09,7.376289999999999,90.38,35.61,7-8
13:49:09,7.455666000000001,90.38,35.61,7-8
13:49:09,7.5241050000000005,90.38,35.61,7-8
13:49:10,7.538188000000001,90.58,35.63,7-8
13:49:10,7.539467999999999,90.58,35.63,7-8
13:49:10,7.556112,90.58,35.63,7-8
13:49:10,7.539467999999999,90.58,35.63,7-8
13:49:11,7.384558,90.8,35.61,7-8
13:49:11,7.406322,90.8,35.61,7-8
13:49:11,7.469055,90.8,35.61,7-8
13:49:11,7.479297,90.8,35.61,7-8
13:49:12,7.453691,91.02,35.63,7-8
13:49:12,7.4178440000000005,91.02,35.63,7-8
13:49:12,7.374316,91.02,35.63,7-8
13:49:12,7.3320669999999994,91.02,35.63,7-8
13:49:13,7.29622,91.28,35.65,7-8
13:49:13,7.266775,91.28,35.65,7-8
13:49:13,7.239889999999999,91.28,35.65,7-8
13:49:13,7.214283999999999,91.28,35.65,7-8
13:49:14,7.1938,91.55,35.61,7-8
13:49:14,7.177157000000001,91.55,35.61,7-8
13:49:14,7.168195,91.55,35.61,7-8
13:49:14,7.145150999999999,91.55,35.61,7-8
13:49:15,7.13875,91.72,35.61,7-8
13:49:15,7.1323479999999995,91.72,35.61,7-8
13:49:15,7.116985000000001,91.72,35.61,7-8
13:49:15,7.105463,91.72,35.61,7-8
13:49:16,7.096500999999999,91.85,35.61,7-8
13:49:16,7.096500999999999,91.85,35.61,7-8
13:49:16,7.128508,91.85,35.61,7-8
13:49:16,7.127227,91.85,35.61,7-8
13:49:17,7.096500999999999,91.98,35.61,7-8
13:49:17,7.070896,91.98,35.61,7-8
13:49:17,7.0555330000000005,91.98,35.61,7-8
13:49:17,7.044011,91.98,35.61,7-8
13:49:18,7.022246000000001,92.15,35.61,7-8
13:49:18,7.015845,92.15,35.61,7-8
13:49:18,7.000482000000001,92.15,35.61,7-8
13:49:18,6.997922,92.15,35.61,7-8
13:49:19,6.9915199999999995,92.33,35.61,7-8
13:49:19,6.98768,92.33,35.61,7-8
13:49:19,6.98768,92.33,35.61,7-8
13:49:19,6.978717999999999,92.33,35.61,7-8
13:49:20,6.968476,92.48,35.59,7-8
13:49:20,6.950552,92.48,35.59,7-8
13:49:20,6.94031,92.48,35.59,7-8
13:49:20,6.933909,92.48,35.59,7-8
13:49:21,6.929482000000001,92.65,35.63,7-8
13:49:21,6.924361,92.65,35.63,7-8
13:49:21,6.911558,92.65,35.63,7-8
13:49:21,6.900036,92.65,35.63,7-8
13:49:22,6.896195,92.8,35.59,7-8
13:49:22,6.889794,92.8,35.59,7-8
13:49:22,6.8769919999999995,92.8,35.59,7-8
13:49:22,6.8744309999999995,92.8,35.59,7-8
13:49:23,6.862908999999999,92.93,35.59,7-8
13:49:23,6.865469,92.93,35.59,7-8
13:49:23,6.900036,92.93,35.59,7-8
13:49:23,6.934603,92.93,35.59,7-8
13:49:24,6.974291,93.1,35.59,7-8
13:49:24,7.002456,93.1,35.59,7-8
13:49:24,7.017819,93.1,35.59,7-8
13:49:24,7.0191,93.1,35.59,7-8
13:49:25,7.006297,93.38,35.61,7-8
13:49:25,6.990933999999999,93.38,35.61,7-8
13:49:25,6.974291,93.38,35.61,7-8
13:49:25,6.952527000000001,93.38,35.61,7-8
13:49:26,6.928202000000001,93.65,35.61,7-8
13:49:26,6.912838000000001,93.65,35.61,7-8
13:49:26,6.893635000000001,93.65,35.61,7-8
13:49:26,6.882113,93.65,35.61,7-8
13:49:27,6.8693100000000005,93.92,35.61,7-8
13:49:27,6.860347999999999,93.92,35.61,7-8
13:49:27,6.847546,93.92,35.61,7-8
13:49:27,6.850105999999999,93.92,35.61,7-8
13:49:28,6.852666999999999,94.2,35.59,7-8
13:49:28,6.859068,94.2,35.59,7-8
13:49:28,6.852666999999999,94.2,35.59,7-8
13:49:28,6.853947,94.2,35.59,7-8
13:49:29,6.852666999999999,94.5,35.59,7-8
13:49:29,6.856507000000001,94.5,35.59,7-8
13:49:29,6.848826,94.5,35.59,7-8
13:49:29,6.8398639999999995,94.5,35.59,7-8
13:49:30,6.824501,94.68,35.59,7-8
13:49:30,6.800177000000001,94.68,35.59,7-8
13:49:30,6.780972,94.68,35.59,7-8
13:49:30,6.77073,94.68,35.59,7-8
13:49:31,6.765610000000001,94.88,35.61,7-8
13:49:31,6.755367999999999,94.88,35.61,7-8
13:49:31,6.7464059999999995,94.88,35.61,7-8
13:49:31,6.734884,94.88,35.61,7-8
13:49:32,6.7284820000000005,95.13,35.59,7-8
13:49:32,6.711839,95.13,35.59,7-8
13:49:32,6.705438000000001,95.13,35.59,7-8
13:49:32,6.700317,95.13,35.59,7-8
13:49:33,6.691355000000001,95.4,35.61,7-8
13:49:33,6.684953999999999,95.4,35.61,7-8
13:49:33,6.673431,95.4,35.61,7-8
13:49:33,6.6721509999999995,95.4,35.61,7-8
13:49:34,6.663189,95.62,35.59,7-8
13:49:34,6.656788000000001,95.62,35.59,7-8
13:49:34,6.652947,95.62,35.59,7-8
13:49:34,6.651667,95.62,35.59,7-8
13:49:35,6.642705,95.83,35.59,7-8
13:49:35,6.641425,95.83,35.59,7-8
13:49:35,6.632463,95.83,35.59,7-8
13:49:35,6.626061999999999,95.83,35.59,7-8
13:49:36,6.618380999999999,96.03,35.59,7-8
13:49:36,6.611978999999999,96.03,35.59,7-8
13:49:36,6.604298,96.03,35.59,7-8
13:49:36,6.606858,96.03,35.59,7-8
13:49:37,6.6375839999999995,96.23,35.57,7-8
13:49:37,6.677272,96.23,35.57,7-8
13:49:37,6.724642,96.23,35.57,7-8
13:49:37,6.742564999999999,96.23,35.57,7-8
13:49:38,6.748966,96.43,35.59,7-8
13:49:38,6.780972,96.43,35.59,7-8
13:49:38,6.741285,96.43,35.59,7-8
13:49:38,6.7092789999999995,96.43,35.59,7-8
13:49:39,6.700317,96.47,35.57,7-8
13:49:39,6.688795,96.47,35.57,7-8
13:49:39,6.673431,96.47,35.57,7-8
13:49:39,6.654228,96.47,35.57,7-8
13:49:40,6.641425,96.5,35.57,7-8
13:49:40,6.627342,96.5,35.57,7-8
13:49:40,6.615819999999999,96.5,35.57,7-8
13:49:40,6.6004570000000005,96.5,35.57,7-8
13:49:41,6.587655000000001,96.5,35.59,7-8
13:49:41,6.5786929999999995,96.5,35.59,7-8
13:49:41,6.574852000000001,96.5,35.59,7-8
13:49:41,6.595336,96.5,35.59,7-8
13:49:42,6.6004570000000005,96.48,35.59,7-8
13:49:42,6.611978999999999,96.48,35.59,7-8
13:49:42,6.6081389999999995,96.48,35.59,7-8
13:49:42,6.599177,96.48,35.59,7-8
13:49:43,6.583814,96.45,35.57,7-8
13:49:43,6.577413000000001,96.45,35.57,7-8
13:49:43,6.569731,96.45,35.57,7-8
13:49:43,6.550527,96.45,35.57,7-8
13:49:44,6.532604,96.38,35.57,7-8
13:49:44,6.515961,96.38,35.57,7-8
13:49:44,6.5121199999999995,96.38,35.57,7-8
13:49:44,6.508279,96.38,35.57,7-8
13:49:45,6.500597,96.3,35.57,7-8
13:49:45,6.505719,96.3,35.57,7-8
13:49:45,6.522362,96.3,35.57,7-8
13:49:45,6.545406,96.3,35.57,7-8
13:49:46,6.558209,96.25,35.57,7-8
13:49:46,6.5633300000000006,96.25,35.57,7-8
13:49:46,6.555648,96.25,35.57,7-8
13:49:46,6.544126,96.25,35.57,7-8
13:49:47,6.527483,96.22,35.59,7-8
13:49:47,6.5121199999999995,96.22,35.59,7-8
13:49:47,6.499317,96.22,35.59,7-8
13:49:47,6.476273,96.22,35.59,7-8
13:49:48,6.46091,96.2,35.59,7-8
13:49:48,6.445547,96.2,35.59,7-8
13:49:48,6.431464,96.2,35.59,7-8
13:49:48,6.419161,96.2,35.59,7-8
13:49:49,6.406358999999999,96.17,35.59,7-8
13:49:49,6.396116999999999,96.17,35.59,7-8
13:49:49,6.388434999999999,96.17,35.59,7-8
13:49:49,6.376913,96.17,35.59,7-8
13:49:50,6.3730720000000005,96.22,35.57,7-8
13:49:50,6.365391000000001,96.22,35.57,7-8
13:49:50,6.366671,96.22,35.57,7-8
13:49:50,6.384594,96.22,35.57,7-8
13:49:51,6.424283,96.27,35.57,7-8
13:49:51,6.480613,96.27,35.57,7-8
13:49:51,6.535664,96.27,35.57,7-8
13:49:51,6.565110000000001,96.27,35.57,7-8
13:49:52,6.589435000000001,96.35,35.55,7-8
13:49:52,6.6073580000000005,96.35,35.55,7-8
13:49:52,6.6176,96.35,35.55,7-8
13:49:52,6.611199000000001,96.35,35.55,7-8
13:49:53,6.604798,96.35,35.57,7-8
13:49:53,6.581753,96.35,35.57,7-8
13:49:53,6.5561490000000004,96.35,35.57,7-8
13:49:53,6.536944,96.35,35.57,7-8
13:49:54,6.522862,96.28,35.55,7-8
13:49:54,6.531823999999999,96.28,35.55,7-8
13:49:54,6.437085,96.28,35.55,7-8
13:49:54,6.173353,96.28,35.55,7-8
13:49:55,6.124703,96.18,35.57,7-8
13:49:55,6.143907,96.18,35.57,7-8
13:49:55,6.1413470000000006,96.18,35.57,7-8
13:49:55,6.136226000000001,96.18,35.57,7-8
13:49:56,6.1912769999999995,96.1,35.57,7-8
13:49:56,6.3410660000000005,96.1,35.57,7-8
13:49:56,6.498537000000001,96.1,35.57,7-8
13:49:56,6.636804,96.1,35.57,7-8
13:49:57,6.735384,96.0,35.57,7-8
13:49:57,6.7750710000000005,96.0,35.57,7-8
13:49:57,6.737944000000001,96.0,35.57,7-8
13:49:57,6.6816130000000005,96.0,35.57,7-8
13:49:58,6.627842,95.8,35.55,7-8
13:49:58,6.581753,95.8,35.55,7-8
13:49:58,6.540785,95.8,35.55,7-8
13:49:58,6.529262999999999,95.8,35.55,7-8
13:49:59,6.525422,95.62,35.57,7-8
13:49:59,6.525422,95.62,35.57,7-8
13:49:59,6.533104,95.62,35.57,7-8
13:49:59,6.566391,95.62,35.57,7-8
13:50:00,6.606078,95.42,35.57,7-8
13:50:00,6.61504,95.42,35.57,7-8
13:50:00,6.608639,95.42,35.57,7-8
13:50:00,6.606078,95.42,35.57,7-8
13:50:01,6.602237,95.17,35.57,7-8
13:50:01,6.595836,95.17,35.57,7-8
13:50:01,6.580473,95.17,35.57,7-8
13:50:01,6.557428,95.17,35.57,7-8
13:50:02,6.498537000000001,94.9,35.55,7-8
13:50:02,6.453728,94.9,35.55,7-8
13:50:02,6.421722,94.9,35.55,7-8
13:50:02,6.414041,94.9,35.55,7-8
13:50:03,6.499817,94.65,35.57,7-8
13:50:03,6.522862,94.65,35.57,7-8
13:50:03,6.583034,94.65,35.57,7-8
13:50:03,6.621441,94.65,35.57,7-8
13:50:04,6.632963,94.32,35.55,7-8
13:50:04,6.632963,94.32,35.55,7-8
13:50:04,6.603517999999999,94.32,35.55,7-8
13:50:04,6.576632000000001,94.32,35.55,7-8
13:50:05,6.590714999999999,94.03,35.55,7-8
13:50:05,6.600957000000001,94.03,35.55,7-8
13:50:05,6.618881,94.03,35.55,7-8
13:50:05,6.626562,94.03,35.55,7-8
13:50:06,6.622721,93.82,35.53,7-8
13:50:06,6.638083999999999,93.82,35.53,7-8
13:50:06,6.631683,93.82,35.53,7-8
13:50:06,6.629123,93.82,35.53,7-8
13:50:07,6.618881,93.58,35.57,7-8
13:50:07,6.6099190000000005,93.58,35.57,7-8
13:50:07,6.602237,93.58,35.57,7-8
13:50:07,6.598397,93.58,35.57,7-8
13:50:08,6.595836,93.35,35.57,7-8
13:50:08,6.602237,93.35,35.57,7-8
13:50:08,6.622721,93.35,35.57,7-8
13:50:08,6.643206,93.35,35.57,7-8
13:50:09,6.658567999999999,93.13,35.53,7-8
13:50:09,6.66753,93.13,35.53,7-8
13:50:09,6.66753,93.13,35.53,7-8
13:50:09,6.671371000000001,93.13,35.53,7-8
13:50:10,6.679052,92.95,35.55,7-8
13:50:10,6.6816130000000005,92.95,35.55,7-8
13:50:10,6.679052,92.95,35.55,7-8
13:50:10,6.670091,92.95,35.55,7-8
13:50:11,6.668810000000001,92.75,35.57,7-8
13:50:11,6.6816130000000005,92.75,35.57,7-8
13:50:11,6.689294,92.75,35.57,7-8
13:50:11,6.693135000000001,92.75,35.57,7-8
13:50:12,6.691855,92.57,35.55,7-8
13:50:12,6.6867339999999995,92.57,35.55,7-8
13:50:12,6.672650999999999,92.57,35.55,7-8
13:50:12,6.656008,92.57,35.55,7-8
13:50:13,6.643206,92.35,35.55,7-8
13:50:13,6.627842,92.35,35.55,7-8
13:50:13,6.61504,92.35,35.55,7-8
13:50:13,6.602237,92.35,35.55,7-8
13:50:14,6.591995,92.13,35.53,7-8
13:50:14,6.588155,92.13,35.53,7-8
13:50:14,6.576632000000001,92.13,35.53,7-8
13:50:14,6.566391,92.13,35.53,7-8
13:50:15,6.5535879999999995,92.05,35.55,7-8
13:50:15,6.540785,92.05,35.55,7-8
13:50:15,6.520301,92.05,35.55,7-8
13:50:15,6.510059,92.05,35.55,7-8
13:50:16,6.499817,92.03,35.55,7-8
13:50:16,6.535664,92.03,35.55,7-8
13:50:16,6.495976000000001,92.03,35.55,7-8
13:50:16,6.379474,92.03,35.55,7-8
13:50:17,6.362830000000001,92.03,35.53,7-8
13:50:17,6.376913,92.03,35.53,7-8
13:50:17,6.337225,92.03,35.53,7-8
13:50:17,6.326983,92.03,35.53,7-8
13:50:18,6.3385050000000005,92.05,35.53,7-8
13:50:18,6.428123,92.05,35.53,7-8
13:50:18,6.498537000000001,92.05,35.53,7-8
13:50:18,6.5587089999999995,92.05,35.53,7-8
13:50:19,6.6841740000000005,92.07,35.53,7-8
13:50:19,6.808358,92.07,35.53,7-8
13:50:19,6.9223,92.07,35.53,7-8
13:50:19,7.029342,92.07,35.53,7-8
13:50:20,7.07543,92.07,35.55,7-8
13:50:20,7.0664690000000006,92.07,35.55,7-8
13:50:20,7.033182000000001,92.07,35.55,7-8
13:50:20,6.996055,92.07,35.55,7-8
13:50:21,6.981972,92.07,35.55,7-8
13:50:21,6.975571,92.07,35.55,7-8
13:50:21,6.952527000000001,92.07,35.55,7-8
13:50:21,6.917960000000001,92.07,35.55,7-8
13:50:22,6.9013160000000005,92.07,35.53,7-8
