TIME,EDA,HR,TEMP,PHASE
13:59:14,0.340526,84.67,34.29,5-6
13:59:15,0.339246,84.23,34.27,5-6
13:59:15,0.339246,84.23,34.27,5-6
13:59:15,0.339246,84.23,34.27,5-6
13:59:15,0.339246,84.23,34.27,5-6
13:59:16,0.337966,83.8,34.29,5-6
13:59:16,0.337966,83.8,34.29,5-6
13:59:16,0.337966,83.8,34.29,5-6
13:59:16,0.336686,83.8,34.29,5-6
13:59:17,0.335406,83.67,34.29,5-6
13:59:17,0.335406,83.67,34.29,5-6
13:59:17,0.335406,83.67,34.29,5-6
13:59:17,0.335406,83.67,34.29,5-6
13:59:18,0.335406,83.58,34.29,5-6
13:59:18,0.335406,83.58,34.29,5-6
13:59:18,0.335406,83.58,34.29,5-6
13:59:18,0.33412600000000003,83.58,34.29,5-6
13:59:19,0.335406,83.47,34.27,5-6
13:59:19,0.332845,83.47,34.27,5-6
13:59:19,0.33412600000000003,83.47,34.27,5-6
13:59:19,0.33412600000000003,83.47,34.27,5-6
13:59:20,0.33412600000000003,83.35,34.29,5-6
13:59:20,0.33412600000000003,83.35,34.29,5-6
13:59:20,0.33412600000000003,83.35,34.29,5-6
13:59:20,0.33412600000000003,83.35,34.29,5-6
13:59:21,0.332845,83.17,34.29,5-6
13:59:21,0.335406,83.17,34.29,5-6
13:59:21,0.331565,83.17,34.29,5-6
13:59:21,0.331565,83.17,34.29,5-6
13:59:22,0.330285,82.93,34.27,5-6
13:59:22,0.331565,82.93,34.27,5-6
13:59:22,0.331565,82.93,34.27,5-6
13:59:22,0.331565,82.93,34.27,5-6
13:59:23,0.330285,82.7,34.31,5-6
13:59:23,0.331565,82.7,34.31,5-6
13:59:23,0.330285,82.7,34.31,5-6
13:59:23,0.331565,82.7,34.31,5-6
13:59:24,0.331565,82.47,34.29,5-6
13:59:24,0.331565,82.47,34.29,5-6
13:59:24,0.331565,82.47,34.29,5-6
13:59:24,0.330285,82.47,34.29,5-6
13:59:25,0.331565,82.27,34.31,5-6
13:59:25,0.330285,82.27,34.31,5-6
13:59:25,0.331565,82.27,34.31,5-6
13:59:25,0.331565,82.27,34.31,5-6
13:59:26,0.331565,82.05,34.29,5-6
13:59:26,0.330285,82.05,34.29,5-6
13:59:26,0.329005,82.05,34.29,5-6
13:59:26,0.329005,82.05,34.29,5-6
13:59:27,0.329005,81.83,34.29,5-6
13:59:27,0.329005,81.83,34.29,5-6
13:59:27,0.329005,81.83,34.29,5-6
13:59:27,0.330285,81.83,34.29,5-6
13:59:28,0.329005,81.65,34.31,5-6
13:59:28,0.329005,81.65,34.31,5-6
13:59:28,0.329005,81.65,34.31,5-6
13:59:28,0.327725,81.65,34.31,5-6
13:59:29,0.329005,81.5,34.31,5-6
13:59:29,0.327725,81.5,34.31,5-6
13:59:29,0.327725,81.5,34.31,5-6
13:59:29,0.326445,81.5,34.31,5-6
13:59:30,0.327725,81.48,34.31,5-6
13:59:30,0.326445,81.48,34.31,5-6
13:59:30,0.326445,81.48,34.31,5-6
13:59:30,0.326445,81.48,34.31,5-6
13:59:31,0.326445,81.53,34.29,5-6
13:59:31,0.326445,81.53,34.29,5-6
13:59:31,0.325164,81.53,34.29,5-6
13:59:31,0.325164,81.53,34.29,5-6
13:59:32,0.325164,81.55,34.29,5-6
13:59:32,0.326445,81.55,34.29,5-6
13:59:32,0.327725,81.55,34.29,5-6
13:59:32,0.325164,81.55,34.29,5-6
13:59:33,0.325164,81.57,34.29,5-6
13:59:33,0.327725,81.57,34.29,5-6
13:59:33,0.325164,81.57,34.29,5-6
13:59:33,0.323884,81.57,34.29,5-6
13:59:34,0.323884,81.68,34.31,5-6
13:59:34,0.323884,81.68,34.31,5-6
13:59:34,0.325164,81.68,34.31,5-6
13:59:34,0.323884,81.68,34.31,5-6
13:59:35,0.325164,81.78,34.31,5-6
13:59:35,0.325164,81.78,34.31,5-6
13:59:35,0.323884,81.78,34.31,5-6
13:59:35,0.323884,81.78,34.31,5-6
13:59:36,0.322604,81.93,34.31,5-6
13:59:36,0.322604,81.93,34.31,5-6
13:59:36,0.322604,81.93,34.31,5-6
13:59:36,0.322604,81.93,34.31,5-6
13:59:37,0.322604,82.12,34.29,5-6
13:59:37,0.323884,82.12,34.29,5-6
13:59:37,0.323884,82.12,34.29,5-6
13:59:37,0.325164,82.12,34.29,5-6
13:59:38,0.325164,82.3,34.29,5-6
13:59:38,0.323884,82.3,34.29,5-6
13:59:38,0.322604,82.3,34.29,5-6
13:59:38,0.322604,82.3,34.29,5-6
13:59:39,0.323884,82.43,34.31,5-6
13:59:39,0.327725,82.43,34.31,5-6
13:59:39,0.326445,82.43,34.31,5-6
13:59:39,0.326445,82.43,34.31,5-6
13:59:40,0.327725,82.62,34.27,5-6
13:59:40,0.327725,82.62,34.27,5-6
13:59:40,0.329005,82.62,34.27,5-6
13:59:40,0.329005,82.62,34.27,5-6
13:59:41,0.329005,82.83,34.31,5-6
13:59:41,0.329005,82.83,34.31,5-6
13:59:41,0.327725,82.83,34.31,5-6
13:59:41,0.327725,82.83,34.31,5-6
13:59:42,0.329005,83.07,34.29,5-6
13:59:42,0.329005,83.07,34.29,5-6
13:59:42,0.329005,83.07,34.29,5-6
13:59:42,0.329005,83.07,34.29,5-6
13:59:43,0.329005,83.33,34.33,5-6
13:59:43,0.329005,83.33,34.33,5-6
13:59:43,0.329005,83.33,34.33,5-6
13:59:43,0.329005,83.33,34.33,5-6
13:59:44,0.329005,83.82,34.33,5-6
13:59:44,0.329005,83.82,34.33,5-6
13:59:44,0.327725,83.82,34.33,5-6
13:59:44,0.327725,83.82,34.33,5-6
13:59:45,0.327725,84.37,34.33,5-6
13:59:45,0.329005,84.37,34.33,5-6
13:59:45,0.327725,84.37,34.33,5-6
13:59:45,0.326445,84.37,34.33,5-6
13:59:46,0.326445,84.62,34.31,5-6
13:59:46,0.323884,84.62,34.31,5-6
13:59:46,0.336686,84.62,34.31,5-6
13:59:46,0.336686,84.62,34.31,5-6
13:59:47,0.337966,84.83,34.31,5-6
13:59:47,0.341807,84.83,34.31,5-6
13:59:47,0.35076799999999997,84.83,34.31,5-6
13:59:47,0.355889,84.83,34.31,5-6
13:59:48,0.36228899999999997,85.03,34.31,5-6
13:59:48,0.36485,85.03,34.31,5-6
13:59:48,0.36613,85.03,34.31,5-6
13:59:48,0.36869,85.03,34.31,5-6
13:59:49,0.36869,85.25,34.27,5-6
13:59:49,0.369971,85.25,34.27,5-6
13:59:49,0.369971,85.25,34.27,5-6
13:59:49,0.348208,85.25,34.27,5-6
13:59:50,0.33412600000000003,85.4,34.25,5-6
13:59:50,0.299561,85.4,34.25,5-6
13:59:50,0.35076799999999997,85.4,34.25,5-6
13:59:50,0.35076799999999997,85.4,34.25,5-6
13:59:51,0.335406,85.47,34.25,5-6
13:59:51,0.345647,85.47,34.25,5-6
13:59:51,0.348208,85.47,34.25,5-6
13:59:51,0.345647,85.47,34.25,5-6
13:59:52,0.346927,85.52,34.23,5-6
13:59:52,0.34436700000000003,85.52,34.23,5-6
13:59:52,0.346927,85.52,34.23,5-6
13:59:52,0.34436700000000003,85.52,34.23,5-6
13:59:53,0.345647,85.6,34.25,5-6
13:59:53,0.343087,85.6,34.25,5-6
13:59:53,0.34436700000000003,85.6,34.25,5-6
13:59:53,0.343087,85.6,34.25,5-6
13:59:54,0.34436700000000003,85.68,34.25,5-6
13:59:54,0.34436700000000003,85.68,34.25,5-6
13:59:54,0.34436700000000003,85.68,34.25,5-6
13:59:54,0.343087,85.68,34.25,5-6
13:59:55,0.343087,85.77,34.25,5-6
13:59:55,0.34436700000000003,85.77,34.25,5-6
13:59:55,0.34436700000000003,85.77,34.25,5-6
13:59:55,0.34436700000000003,85.77,34.25,5-6
13:59:56,0.34436700000000003,85.8,34.23,5-6
13:59:56,0.345647,85.8,34.23,5-6
13:59:56,0.34436700000000003,85.8,34.23,5-6
13:59:56,0.34436700000000003,85.8,34.23,5-6
13:59:57,0.345647,85.82,34.25,5-6
13:59:57,0.343087,85.82,34.25,5-6
13:59:57,0.343087,85.82,34.25,5-6
13:59:57,0.34436700000000003,85.82,34.25,5-6
13:59:58,0.346927,85.82,34.23,5-6
13:59:58,0.348208,85.82,34.23,5-6
13:59:58,0.349488,85.82,34.23,5-6
13:59:58,0.349488,85.82,34.23,5-6
13:59:59,0.349488,85.83,34.23,5-6
13:59:59,0.349488,85.83,34.23,5-6
13:59:59,0.349488,85.83,34.23,5-6
13:59:59,0.349488,85.83,34.23,5-6
14:00:00,0.348208,85.85,34.23,5-6
14:00:00,0.348208,85.85,34.23,5-6
14:00:00,0.346927,85.85,34.23,5-6
14:00:00,0.349488,85.85,34.23,5-6
14:00:01,0.34436700000000003,85.87,34.23,5-6
14:00:01,0.34436700000000003,85.87,34.23,5-6
14:00:01,0.340526,85.87,34.23,5-6
14:00:01,0.349488,85.87,34.23,5-6
14:00:02,0.339246,85.97,34.25,5-6
14:00:02,0.337966,85.97,34.25,5-6
14:00:02,0.33412600000000003,85.97,34.25,5-6
14:00:02,0.326445,85.97,34.25,5-6
14:00:03,0.321324,86.08,34.27,5-6
14:00:03,0.325164,86.08,34.27,5-6
14:00:03,0.322604,86.08,34.27,5-6
14:00:03,0.325164,86.08,34.27,5-6
14:00:04,0.322604,86.22,34.27,5-6
14:00:04,0.317483,86.22,34.27,5-6
14:00:04,0.329005,86.22,34.27,5-6
14:00:04,0.30852199999999996,86.22,34.27,5-6
14:00:05,0.312363,86.3,34.27,5-6
14:00:05,0.30084099999999997,86.3,34.27,5-6
14:00:05,0.312363,86.3,34.27,5-6
14:00:05,0.313643,86.3,34.27,5-6
14:00:06,0.316203,86.37,34.29,5-6
14:00:06,0.313643,86.37,34.29,5-6
14:00:06,0.311082,86.37,34.29,5-6
14:00:06,0.312363,86.37,34.29,5-6
14:00:07,0.309802,86.48,34.29,5-6
14:00:07,0.311082,86.48,34.29,5-6
14:00:07,0.311082,86.48,34.29,5-6
14:00:07,0.311082,86.48,34.29,5-6
14:00:08,0.312363,86.65,34.29,5-6
14:00:08,0.312363,86.65,34.29,5-6
14:00:08,0.312363,86.65,34.29,5-6
14:00:08,0.311082,86.65,34.29,5-6
14:00:09,0.311082,86.8,34.27,5-6
14:00:09,0.311082,86.8,34.27,5-6
14:00:09,0.309802,86.8,34.27,5-6
14:00:09,0.311082,86.8,34.27,5-6
14:00:10,0.312363,86.95,34.27,5-6
14:00:10,0.311082,86.95,34.27,5-6
14:00:10,0.312363,86.95,34.27,5-6
14:00:10,0.312363,86.95,34.27,5-6
14:00:11,0.312363,87.15,34.29,5-6
14:00:11,0.312363,87.15,34.29,5-6
14:00:11,0.311082,87.15,34.29,5-6
14:00:11,0.312363,87.15,34.29,5-6
14:00:12,0.311082,87.42,34.29,5-6
14:00:12,0.311082,87.42,34.29,5-6
14:00:12,0.311082,87.42,34.29,5-6
14:00:12,0.311082,87.42,34.29,5-6
14:00:13,0.313643,87.63,34.29,5-6
14:00:13,0.314923,87.63,34.29,5-6
14:00:13,0.316203,87.63,34.29,5-6
14:00:13,0.314923,87.63,34.29,5-6
14:00:14,0.316203,87.87,34.29,5-6
14:00:14,0.314923,87.87,34.29,5-6
14:00:14,0.313643,87.87,34.29,5-6
14:00:14,0.313643,87.87,34.29,5-6
14:00:15,0.313643,88.12,34.29,5-6
14:00:15,0.313643,88.12,34.29,5-6
14:00:15,0.314923,88.12,34.29,5-6
14:00:15,0.312363,88.12,34.29,5-6
14:00:16,0.313643,88.4,34.29,5-6
14:00:16,0.313643,88.4,34.29,5-6
14:00:16,0.313643,88.4,34.29,5-6
14:00:16,0.312363,88.4,34.29,5-6
14:00:17,0.311082,88.63,34.31,5-6
14:00:17,0.312363,88.63,34.31,5-6
14:00:17,0.311082,88.63,34.31,5-6
14:00:17,0.312363,88.63,34.31,5-6
14:00:18,0.311082,88.88,34.29,5-6
14:00:18,0.311082,88.88,34.29,5-6
14:00:18,0.309802,88.88,34.29,5-6
14:00:18,0.30852199999999996,88.88,34.29,5-6
14:00:19,0.309802,89.17,34.31,5-6
14:00:19,0.307242,89.17,34.31,5-6
14:00:19,0.307242,89.17,34.31,5-6
14:00:19,0.305962,89.17,34.31,5-6
14:00:20,0.305962,89.45,34.31,5-6
14:00:20,0.30852199999999996,89.45,34.31,5-6
14:00:20,0.309802,89.45,34.31,5-6
14:00:20,0.309802,89.45,34.31,5-6
14:00:21,0.285479,89.77,34.31,5-6
14:00:21,0.27523800000000004,89.77,34.31,5-6
14:00:21,0.279078,89.77,34.31,5-6
14:00:21,0.281638,89.77,34.31,5-6
14:00:22,0.284199,90.1,34.31,5-6
14:00:22,0.28931999999999997,90.1,34.31,5-6
14:00:22,0.29188000000000003,90.1,34.31,5-6
14:00:22,0.321324,90.1,34.31,5-6
14:00:23,0.312363,90.42,34.31,5-6
14:00:23,0.305962,90.42,34.31,5-6
14:00:23,0.305962,90.42,34.31,5-6
14:00:23,0.305962,90.42,34.31,5-6
14:00:24,0.305962,90.73,34.31,5-6
14:00:24,0.307242,90.73,34.31,5-6
14:00:24,0.30852199999999996,90.73,34.31,5-6
14:00:24,0.311082,90.73,34.31,5-6
14:00:25,0.313643,91.0,34.31,5-6
14:00:25,0.314923,91.0,34.31,5-6
14:00:25,0.314923,91.0,34.31,5-6
14:00:25,0.314923,91.0,34.31,5-6
14:00:26,0.316203,91.28,34.31,5-6
14:00:26,0.314923,91.28,34.31,5-6
14:00:26,0.317483,91.28,34.31,5-6
14:00:26,0.318764,91.28,34.31,5-6
14:00:27,0.320044,91.55,34.31,5-6
14:00:27,0.318764,91.55,34.31,5-6
14:00:27,0.320044,91.55,34.31,5-6
14:00:27,0.320044,91.55,34.31,5-6
14:00:28,0.317483,91.87,34.31,5-6
14:00:28,0.318764,91.87,34.31,5-6
14:00:28,0.316203,91.87,34.31,5-6
14:00:28,0.316203,91.87,34.31,5-6
14:00:29,0.314923,92.22,34.31,5-6
14:00:29,0.316203,92.22,34.31,5-6
14:00:29,0.314923,92.22,34.31,5-6
14:00:29,0.313643,92.22,34.31,5-6
14:00:30,0.316203,92.43,34.31,5-6
14:00:30,0.314923,92.43,34.31,5-6
14:00:30,0.314923,92.43,34.31,5-6
14:00:30,0.314923,92.43,34.31,5-6
14:00:31,0.314923,92.6,34.33,5-6
14:00:31,0.314923,92.6,34.33,5-6
14:00:31,0.313643,92.6,34.33,5-6
14:00:31,0.313643,92.6,34.33,5-6
14:00:32,0.313643,92.77,34.31,5-6
14:00:32,0.313643,92.77,34.31,5-6
14:00:32,0.316203,92.77,34.31,5-6
14:00:32,0.316203,92.77,34.31,5-6
14:00:33,0.314923,92.95,34.34,5-6
14:00:33,0.314923,92.95,34.34,5-6
14:00:33,0.313643,92.95,34.34,5-6
14:00:33,0.313643,92.95,34.34,5-6
14:00:34,0.313643,93.13,34.34,5-6
14:00:34,0.313643,93.13,34.34,5-6
14:00:34,0.314923,93.13,34.34,5-6
14:00:34,0.314923,93.13,34.34,5-6
14:00:35,0.316203,93.35,34.33,5-6
14:00:35,0.314923,93.35,34.33,5-6
14:00:35,0.316203,93.35,34.33,5-6
14:00:35,0.317483,93.35,34.33,5-6
14:00:36,0.316203,93.52,34.34,5-6
14:00:36,0.314923,93.52,34.34,5-6
14:00:36,0.316203,93.52,34.34,5-6
14:00:36,0.314923,93.52,34.34,5-6
14:00:37,0.316203,93.65,34.34,5-6
14:00:37,0.316203,93.65,34.34,5-6
14:00:37,0.314923,93.65,34.34,5-6
14:00:37,0.314923,93.65,34.34,5-6
14:00:38,0.314923,93.77,34.34,5-6
14:00:38,0.316203,93.77,34.34,5-6
14:00:38,0.313643,93.77,34.34,5-6
14:00:38,0.313643,93.77,34.34,5-6
14:00:39,0.313643,93.97,34.34,5-6
14:00:39,0.314923,93.97,34.34,5-6
14:00:39,0.314923,93.97,34.34,5-6
14:00:39,0.316203,93.97,34.34,5-6
14:00:40,0.314923,94.13,34.33,5-6
14:00:40,0.316203,94.13,34.33,5-6
14:00:40,0.314923,94.13,34.33,5-6
14:00:40,0.320044,94.13,34.33,5-6
14:00:41,0.326445,94.27,34.33,5-6
14:00:41,0.331565,94.27,34.33,5-6
14:00:41,0.33412600000000003,94.27,34.33,5-6
14:00:41,0.33412600000000003,94.27,34.33,5-6
14:00:42,0.330285,94.33,34.23,5-6
14:00:42,0.330285,94.33,34.23,5-6
14:00:42,0.332845,94.33,34.23,5-6
14:00:42,0.314923,94.33,34.23,5-6
14:00:43,0.323884,94.37,34.27,5-6
14:00:43,0.321324,94.37,34.27,5-6
14:00:43,0.325164,94.37,34.27,5-6
14:00:43,0.331565,94.37,34.27,5-6
14:00:44,0.335406,94.18,34.25,5-6
14:00:44,0.337966,94.18,34.25,5-6
14:00:44,0.339246,94.18,34.25,5-6
14:00:44,0.337966,94.18,34.25,5-6
14:00:45,0.340526,93.97,34.27,5-6
14:00:45,0.341807,93.97,34.27,5-6
14:00:45,0.339246,93.97,34.27,5-6
14:00:45,0.336686,93.97,34.27,5-6
14:00:46,0.335406,93.68,34.21,5-6
14:00:46,0.318764,93.68,34.21,5-6
14:00:46,0.316203,93.68,34.21,5-6
14:00:46,0.312363,93.68,34.21,5-6
14:00:47,0.316203,93.42,34.21,5-6
14:00:47,0.313643,93.42,34.21,5-6
14:00:47,0.30340100000000003,93.42,34.21,5-6
14:00:47,0.28931999999999997,93.42,34.21,5-6
14:00:48,0.253475,93.18,34.29,5-6
14:00:48,0.254755,93.18,34.29,5-6
14:00:48,0.248354,93.18,34.29,5-6
14:00:48,0.240673,93.18,34.29,5-6
14:00:49,0.240673,92.93,34.31,5-6
14:00:49,0.25091399999999997,92.93,34.31,5-6
14:00:49,0.254755,92.93,34.31,5-6
14:00:49,0.256035,92.93,34.31,5-6
14:00:50,0.25859499999999996,92.67,34.33,5-6
14:00:50,0.266276,92.67,34.33,5-6
14:00:50,0.266276,92.67,34.33,5-6
14:00:50,0.263716,92.67,34.33,5-6
14:00:51,0.262436,92.52,34.34,5-6
14:00:51,0.259875,92.52,34.34,5-6
14:00:51,0.25859499999999996,92.52,34.34,5-6
14:00:51,0.25859499999999996,92.52,34.34,5-6
14:00:52,0.259875,92.32,34.33,5-6
14:00:52,0.257315,92.32,34.33,5-6
14:00:52,0.257315,92.32,34.33,5-6
14:00:52,0.254755,92.32,34.33,5-6
14:00:53,0.257315,92.1,34.34,5-6
14:00:53,0.256035,92.1,34.34,5-6
14:00:53,0.256035,92.1,34.34,5-6
14:00:53,0.254755,92.1,34.34,5-6
14:00:54,0.256035,91.85,34.34,5-6
14:00:54,0.256035,91.85,34.34,5-6
14:00:54,0.256035,91.85,34.34,5-6
14:00:54,0.257315,91.85,34.34,5-6
14:00:55,0.254755,91.57,34.33,5-6
14:00:55,0.254755,91.57,34.33,5-6
14:00:55,0.25091399999999997,91.57,34.33,5-6
14:00:55,0.248354,91.57,34.33,5-6
14:00:56,0.24963400000000002,91.32,34.37,5-6
14:00:56,0.24963400000000002,91.32,34.37,5-6
14:00:56,0.25091399999999997,91.32,34.37,5-6
14:00:56,0.24963400000000002,91.32,34.37,5-6
14:00:57,0.24963400000000002,91.05,34.34,5-6
14:00:57,0.248354,91.05,34.34,5-6
14:00:57,0.247074,91.05,34.34,5-6
14:00:57,0.244513,91.05,34.34,5-6
14:00:58,0.23683200000000001,90.8,34.37,5-6
14:00:58,0.23683200000000001,90.8,34.37,5-6
14:00:58,0.23683200000000001,90.8,34.37,5-6
14:00:58,0.23683200000000001,90.8,34.37,5-6
14:00:59,0.23811300000000002,90.55,34.34,5-6
14:00:59,0.23683200000000001,90.55,34.34,5-6
14:00:59,0.23683200000000001,90.55,34.34,5-6
14:00:59,0.23683200000000001,90.55,34.34,5-6
14:01:00,0.235552,90.3,34.37,5-6
14:01:00,0.235552,90.3,34.37,5-6
14:01:00,0.231712,90.3,34.37,5-6
14:01:00,0.231712,90.3,34.37,5-6
14:01:01,0.230431,90.05,34.37,5-6
14:01:01,0.230431,90.05,34.37,5-6
14:01:01,0.22915100000000002,90.05,34.37,5-6
14:01:01,0.22915100000000002,90.05,34.37,5-6
14:01:02,0.22915100000000002,89.82,34.34,5-6
14:01:02,0.22915100000000002,89.82,34.34,5-6
14:01:02,0.227871,89.82,34.34,5-6
14:01:02,0.22915100000000002,89.82,34.34,5-6
14:01:03,0.22915100000000002,89.58,34.34,5-6
14:01:03,0.227871,89.58,34.34,5-6
14:01:03,0.226591,89.58,34.34,5-6
14:01:03,0.227871,89.58,34.34,5-6
14:01:04,0.226591,89.33,34.34,5-6
14:01:04,0.227871,89.33,34.34,5-6
14:01:04,0.227871,89.33,34.34,5-6
14:01:04,0.226591,89.33,34.34,5-6
14:01:05,0.226591,89.05,34.34,5-6
14:01:05,0.226591,89.05,34.34,5-6
14:01:05,0.224031,89.05,34.34,5-6
14:01:05,0.224031,89.05,34.34,5-6
14:01:06,0.22275,88.78,34.34,5-6
14:01:06,0.22275,88.78,34.34,5-6
14:01:06,0.22275,88.78,34.34,5-6
14:01:06,0.22275,88.78,34.34,5-6
14:01:07,0.22275,88.43,34.34,5-6
14:01:07,0.22275,88.43,34.34,5-6
14:01:07,0.22275,88.43,34.34,5-6
14:01:07,0.22275,88.43,34.34,5-6
14:01:08,0.22019,88.03,34.37,5-6
14:01:08,0.22019,88.03,34.37,5-6
14:01:08,0.22019,88.03,34.37,5-6
14:01:08,0.22019,88.03,34.37,5-6
14:01:09,0.22019,87.63,34.37,5-6
14:01:09,0.22019,87.63,34.37,5-6
14:01:09,0.22019,87.63,34.37,5-6
14:01:09,0.21891,87.63,34.37,5-6
14:01:10,0.22019,87.25,34.37,5-6
14:01:10,0.21763000000000002,87.25,34.37,5-6
14:01:10,0.21763000000000002,87.25,34.37,5-6
14:01:10,0.21763000000000002,87.25,34.37,5-6
14:01:11,0.21763000000000002,86.83,34.37,5-6
14:01:11,0.21891,86.83,34.37,5-6
14:01:11,0.21891,86.83,34.37,5-6
14:01:11,0.21891,86.83,34.37,5-6
14:01:12,0.21763000000000002,86.37,34.37,5-6
14:01:12,0.21891,86.37,34.37,5-6
14:01:12,0.21635,86.37,34.37,5-6
14:01:12,0.211229,86.37,34.37,5-6
14:01:13,0.20994899999999997,85.9,34.37,5-6
14:01:13,0.22915100000000002,85.9,34.37,5-6
14:01:13,0.245794,85.9,34.37,5-6
14:01:13,0.248354,85.9,34.37,5-6
14:01:14,0.248354,85.4,34.39,5-6
14:01:14,0.24963400000000002,85.4,34.39,5-6
14:01:14,0.24963400000000002,85.4,34.39,5-6
14:01:14,0.243233,85.4,34.39,5-6
14:01:15,0.239393,84.92,34.37,5-6
14:01:15,0.23811300000000002,84.92,34.37,5-6
14:01:15,0.23811300000000002,84.92,34.37,5-6
14:01:15,0.23683200000000001,84.92,34.37,5-6
14:01:16,0.23427199999999998,84.52,34.39,5-6
14:01:16,0.23427199999999998,84.52,34.39,5-6
14:01:16,0.23427199999999998,84.52,34.39,5-6
14:01:16,0.23683200000000001,84.52,34.39,5-6
14:01:17,0.235552,84.07,34.37,5-6
14:01:17,0.235552,84.07,34.37,5-6
14:01:17,0.23427199999999998,84.07,34.37,5-6
14:01:17,0.235552,84.07,34.37,5-6
14:01:18,0.23427199999999998,83.67,34.37,5-6
14:01:18,0.23427199999999998,83.67,34.37,5-6
14:01:18,0.232992,83.67,34.37,5-6
14:01:18,0.232992,83.67,34.37,5-6
14:01:19,0.23427199999999998,83.25,34.37,5-6
14:01:19,0.23427199999999998,83.25,34.37,5-6
14:01:19,0.23427199999999998,83.25,34.37,5-6
14:01:19,0.231712,83.25,34.37,5-6
14:01:20,0.231712,82.78,34.37,5-6
14:01:20,0.232992,82.78,34.37,5-6
14:01:20,0.232992,82.78,34.37,5-6
14:01:20,0.232992,82.78,34.37,5-6
14:01:21,0.231712,82.35,34.37,5-6
14:01:21,0.231712,82.35,34.37,5-6
14:01:21,0.232992,82.35,34.37,5-6
14:01:21,0.231712,82.35,34.37,5-6
14:01:22,0.231712,81.88,34.37,5-6
14:01:22,0.231712,81.88,34.37,5-6
14:01:22,0.231712,81.88,34.37,5-6
14:01:22,0.231712,81.88,34.37,5-6
14:01:23,0.22915100000000002,81.43,34.37,5-6
14:01:23,0.22915100000000002,81.43,34.37,5-6
14:01:23,0.22915100000000002,81.43,34.37,5-6
14:01:23,0.22915100000000002,81.43,34.37,5-6
14:01:24,0.230431,81.02,34.37,5-6
14:01:24,0.230431,81.02,34.37,5-6
14:01:24,0.22915100000000002,81.02,34.37,5-6
14:01:24,0.22915100000000002,81.02,34.37,5-6
14:01:25,0.22915100000000002,80.63,34.39,5-6
14:01:25,0.22915100000000002,80.63,34.39,5-6
14:01:25,0.226591,80.63,34.39,5-6
14:01:25,0.225311,80.63,34.39,5-6
14:01:26,0.226591,80.2,34.39,5-6
14:01:26,0.226591,80.2,34.39,5-6
14:01:26,0.225311,80.2,34.39,5-6
14:01:26,0.226591,80.2,34.39,5-6
14:01:27,0.226591,79.77,34.37,5-6
14:01:27,0.226591,79.77,34.37,5-6
14:01:27,0.226591,79.77,34.37,5-6
14:01:27,0.225311,79.77,34.37,5-6
14:01:28,0.224031,79.27,34.37,5-6
14:01:28,0.224031,79.27,34.37,5-6
14:01:28,0.22275,79.27,34.37,5-6
14:01:28,0.22275,79.27,34.37,5-6
14:01:29,0.22275,78.73,34.37,5-6
14:01:29,0.224031,78.73,34.37,5-6
14:01:29,0.224031,78.73,34.37,5-6
14:01:29,0.224031,78.73,34.37,5-6
14:01:30,0.224031,78.18,34.37,5-6
14:01:30,0.22275,78.18,34.37,5-6
14:01:30,0.22146999999999997,78.18,34.37,5-6
14:01:30,0.22275,78.18,34.37,5-6
14:01:31,0.22275,77.65,34.41,5-6
14:01:31,0.224031,77.65,34.41,5-6
14:01:31,0.22275,77.65,34.41,5-6
14:01:31,0.22146999999999997,77.65,34.41,5-6
14:01:32,0.22275,77.07,34.39,5-6
14:01:32,0.224031,77.07,34.39,5-6
14:01:32,0.22275,77.07,34.39,5-6
14:01:32,0.22146999999999997,77.07,34.39,5-6
14:01:33,0.22146999999999997,76.48,34.37,5-6
14:01:33,0.22146999999999997,76.48,34.37,5-6
14:01:33,0.22146999999999997,76.48,34.37,5-6
14:01:33,0.22146999999999997,76.48,34.37,5-6
14:01:34,0.22019,75.9,34.39,5-6
14:01:34,0.22019,75.9,34.39,5-6
14:01:34,0.21891,75.9,34.39,5-6
14:01:34,0.22019,75.9,34.39,5-6
14:01:35,0.21891,75.28,34.37,5-6
14:01:35,0.21891,75.28,34.37,5-6
14:01:35,0.21891,75.28,34.37,5-6
14:01:35,0.21891,75.28,34.37,5-6
14:01:36,0.22019,74.78,34.37,5-6
14:01:36,0.21891,74.78,34.37,5-6
14:01:36,0.21891,74.78,34.37,5-6
14:01:36,0.21891,74.78,34.37,5-6
14:01:37,0.22019,74.28,34.39,5-6
14:01:37,0.21763000000000002,74.28,34.39,5-6
14:01:37,0.21763000000000002,74.28,34.39,5-6
14:01:37,0.21763000000000002,74.28,34.39,5-6
14:01:38,0.21763000000000002,73.92,34.37,5-6
14:01:38,0.21763000000000002,73.92,34.37,5-6
14:01:38,0.21763000000000002,73.92,34.37,5-6
14:01:38,0.21763000000000002,73.92,34.37,5-6
14:01:39,0.21763000000000002,73.48,34.39,5-6
14:01:39,0.21635,73.48,34.39,5-6
14:01:39,0.215069,73.48,34.39,5-6
14:01:39,0.215069,73.48,34.39,5-6
14:01:40,0.212509,73.5,34.39,5-6
14:01:40,0.21378899999999998,73.5,34.39,5-6
14:01:40,0.212509,73.5,34.39,5-6
14:01:40,0.21378899999999998,73.5,34.39,5-6
14:01:41,0.21378899999999998,73.55,34.41,5-6
14:01:41,0.212509,73.55,34.41,5-6
14:01:41,0.212509,73.55,34.41,5-6
